2024.121094,0.255369
2034.887695,0.058191
2045.654297,0.050373
2056.420898,0.281560
2067.187500,1.321659
2077.954102,3.850059
2088.720703,6.818330
2099.487305,24.091209
2110.253906,818.684326
2121.020508,247.651993
2131.787109,55.678898
2142.553711,22.486214
2153.320312,15.627292
2164.086914,10.163656
2174.853516,7.779036
2185.620117,5.495832
2196.386719,3.853225
2207.153320,3.363935
2217.919922,3.163263
2228.686523,3.291724
2239.453125,3.013626
2250.219727,2.846542
2260.986328,2.481728
2271.752930,2.864594
2282.519531,2.580558
2293.286133,2.366714
2304.052734,2.237960
2314.819336,2.463839
2325.585938,1.618719
2336.352539,1.580229
2347.119141,0.944598
2357.885742,1.087277
2368.652344,0.570718
2379.418945,0.274869
2390.185547,0.788792
2400.952148,1.199072
2411.718750,2.602857
2422.485352,5.645790
2433.251953,5.625807
2444.018555,1.755769
2454.785156,1.709124
2465.551758,1.567465
2476.318359,1.538135
2487.084961,1.231979
2497.851562,1.314282
2508.618164,0.830529
2519.384766,0.082393
2530.151367,6.873779
2540.917969,9.617362
2551.684570,0.118716
2562.451172,0.136446
2573.217773,0.067290
2583.984375,0.123162
2594.750977,0.089563
2605.517578,0.083565
2616.284180,0.394043
2627.050781,0.441526
2637.817383,0.741498
2648.583984,1.413247
2659.350586,1.905945
2670.117188,2.161171
2680.883789,2.411545
2691.650391,2.643954
2702.416992,2.198156
2713.183594,1.784122
2723.950195,1.394936
2734.716797,1.020874
2745.483398,0.859046
2756.250000,0.794137
2767.016602,0.871601
2777.783203,0.974662
2788.549805,1.071075
2799.316406,0.958736
2810.083008,0.977771
2820.849609,1.027952
2831.616211,0.931626
2842.382812,0.833538
2853.149414,0.871884
2863.916016,0.913201
2874.682617,0.655420
2885.449219,0.574893
2896.215820,0.580201
2906.982422,0.510593
2917.749023,0.871912
2928.515625,3.607287
2939.282227,8.461330
2950.048828,44.525116
2960.815430,132.827194
2971.582031,2274.385254
2982.348633,425.143982
2993.115234,68.185600
3003.881836,17.745584
3014.648438,6.493900
3025.415039,2.315894
3036.181641,0.861718
3046.948242,0.369761
3057.714844,0.117871
3068.481445,0.054595
3079.248047,0.095930
3090.014648,0.259548
3100.781250,0.205858
3111.547852,0.148789
3122.314453,0.141124
3133.081055,0.101377
3143.847656,0.067105
3154.614258,0.119120
3165.380859,0.059603
3176.147461,0.005759
3186.914062,0.041212
3197.680664,0.001050
3208.447266,0.019132
3219.213867,0.019072
3229.980469,0.027931
3240.747070,0.087342
3251.513672,0.143598
3262.280273,0.212947
3273.046875,0.296285
3283.813477,0.367433
3294.580078,0.458688
3305.346680,0.427967
3316.113281,0.376387
3326.879883,0.196229
3337.646484,0.071714
3348.413086,0.295098
3359.179688,1.945568
3369.946289,6.348137
3380.712891,29.586470
3391.479492,150.433456
3402.246094,3115.309082
3413.012695,1419.004150
3423.779297,338.562653
3434.545898,158.038773
3445.312500,94.383873
3456.079102,58.826492
3466.845703,34.846230
3477.612305,23.670980
3488.378906,15.830437
3499.145508,10.504700
3509.912109,6.698470
3520.678711,5.390841
3531.445312,3.823925
3542.211914,2.789032
3552.978516,3.192198
3563.745117,3.245235
3574.511719,2.846974
3585.278320,2.426794
3596.044922,1.440304
3606.811523,2.141680
3617.578125,2.210548
3628.344727,1.549454
3639.111328,1.480085
3649.877930,2.034765
3660.644531,3.240281
3671.411133,3.521354
3682.177734,3.578328
3692.944336,4.336187
3703.710938,3.642147
3714.477539,3.387882
3725.244141,1.891195
3736.010742,1.155996
3746.777344,1.052035
3757.543945,0.727441
3768.310547,0.864434
3779.077148,1.506773
3789.843750,3.278722
3800.610352,40.383797
3811.376953,10.314905
3822.143555,21.777308
3832.910156,45.257278
3843.676758,282.274902
3854.443359,272.509888
3865.209961,30.416548
3875.976562,7.193049
3886.743164,2.989803
3897.509766,0.862926
3908.276367,0.353777
3919.042969,0.026359
3929.809570,0.004345
3940.576172,0.018750
3951.342773,0.065279
3962.109375,0.067728
3972.875977,0.034771
3983.642578,0.017492
3994.409180,0.005028
4005.175781,0.043192
4015.942383,0.063454
4026.708984,0.098135
4037.475586,0.121431
4048.242188,0.109066
4059.008789,0.106395
4069.775391,0.107746
4080.541992,0.135727
4091.308594,0.152386
4102.075195,0.143728
4112.841797,0.184111
4123.608398,0.210704
4134.375000,0.218009
4145.141602,0.258820
4155.908203,0.179232
4166.674805,0.189098
4177.441406,0.143262
4188.208008,0.127409
4198.974609,0.199088
4209.741211,0.160969
4220.507812,0.149736
4231.274414,0.027220
4242.041016,0.243187
4252.807617,0.633357
4263.574219,3.532350
4274.340820,5.581688
4285.107422,19.511597
4295.874023,233.645493
4306.640625,18.832930
4317.407227,4.866310
4328.173828,2.049416
4338.940430,1.590094
4349.707031,1.469440
4360.473633,1.542166
4371.240234,1.231815
4382.006836,0.848889
4392.773438,0.567572
4403.540039,0.395249
4414.306641,0.235961
4425.073242,0.071324
4435.839844,0.067541
4446.606445,0.043669
4457.373047,0.142937
4468.139648,0.210409
4478.906250,0.343527
4489.672852,0.528116
4500.439453,0.685570
4511.206055,0.747256
4521.972656,0.841210
4532.739258,1.016286
4543.505859,1.007175
4554.272461,0.970959
4565.039062,1.053090
4575.805664,0.888607
4586.572266,0.745647
4597.338867,0.674697
4608.105469,0.575164
4618.872070,0.445862
4629.638672,0.267466
4640.405273,0.093862
4651.171875,0.061071
4661.938477,0.791433
4672.705078,0.434750
4683.471680,0.323361
4694.238281,0.762727
4705.004883,1.128776
4715.771484,1.532365
4726.538086,2.449871
4737.304688,5.003604
4748.071289,1.830234
4758.837891,0.236810
4769.604492,0.198344
4780.371094,0.142007
4791.137695,0.082642
4801.904297,0.052917
4812.670898,0.086726
4823.437500,0.067431
4834.204102,0.049310
4844.970703,0.058796
4855.737305,0.114336
4866.503906,0.155601
4877.270508,0.144609
4888.037109,0.184607
4898.803711,0.155743
4909.570312,0.189165
4920.336914,0.143614
4931.103516,0.207708
4941.870117,0.169704
4952.636719,0.168912
4963.403320,0.167139
4974.169922,0.185665
4984.936523,0.240926
4995.703125,0.279101
5006.469727,0.393827
5017.236328,0.498665
5028.002930,0.579239
5038.769531,0.450936
5049.536133,0.374903
5060.302734,0.366983
5071.069336,0.265354
5081.835938,0.108439
5092.602539,0.507435
5103.369141,0.443631
5114.135742,0.462090
5124.902344,0.383178
5135.668945,0.675622
5146.435547,0.629849
5157.202148,1.064412
5167.968750,2.696841
5178.735352,5.352488
5189.501953,22.345335
5200.268555,45.514900
5211.035156,4.698046
5221.801758,1.005610
5232.568359,0.379579
5243.334961,0.147589
5254.101562,0.072401
5264.868164,0.033415
5275.634766,0.035686
5286.401367,0.043438
5297.167969,0.047427
5307.934570,0.042020
5318.701172,0.034092
5329.467773,0.020056
5340.234375,0.013100
5351.000977,0.005131
5361.767578,0.007385
5372.534180,0.006440
5383.300781,0.000792
5394.067383,0.003860
5404.833984,0.007938
5415.600586,0.004775
5426.367188,0.006397
5437.133789,0.003094
5447.900391,0.002198
5458.666992,0.000624
5469.433594,0.000515
5480.200195,0.006821
5490.966797,0.032799
5501.733398,0.069083
5512.500000,0.136582
5523.266602,0.117135
5534.033203,0.173571
5544.799805,0.270166
5555.566406,0.380618
5566.333008,0.416534
5577.099609,0.602927
5587.866211,0.797348
5598.632812,1.135824
5609.399414,1.895650
5620.166016,3.059035
5630.932617,5.522207
5641.699219,14.938161
5652.465820,69.320915
5663.232422,36.336666
5673.999023,11.127895
5684.765625,6.650632
5695.532227,3.795439
5706.298828,2.617741
5717.065430,1.540631
5727.832031,1.131140
5738.598633,0.757725
5749.365234,0.778285
5760.131836,0.501142
5770.898438,0.468892
5781.665039,0.458502
5792.431641,0.452454
5803.198242,0.392922
5813.964844,0.338267
5824.731445,0.193348
5835.498047,0.129344
5846.264648,0.097071
5857.031250,0.092760
5867.797852,0.050637
5878.564453,0.016675
5889.331055,0.014281
5900.097656,0.009016
5910.864258,0.012211
5921.630859,0.039630
5932.397461,0.076808
5943.164062,0.096459
5953.930664,0.129545
5964.697266,0.243269
5975.463867,0.225546
5986.230469,0.315498
5996.997070,0.366273
6007.763672,0.290288
6018.530273,0.343146
6029.296875,0.448415
6040.063477,0.567774
6050.830078,0.863072
6061.596680,1.059065
6072.363281,1.262925
6083.129883,1.067519
6093.896484,1.376898
6104.663086,1.468380
6115.429688,3.094155
6126.196289,4.199347
6136.962891,0.800654
6147.729492,0.156802
6158.496094,0.046897
6169.262695,0.025948
6180.029297,0.033565
6190.795898,0.020769
6201.562500,0.024560
6212.329102,0.020692
6223.095703,0.018248
6233.862305,0.026803
6244.628906,0.017860
6255.395508,0.005647
6266.162109,0.003088
6276.928711,0.001658
6287.695312,0.003436
6298.461914,0.002770
6309.228516,0.005986
6319.995117,0.004128
6330.761719,0.003448
6341.528320,0.003621
6352.294922,0.010562
6363.061523,0.013343
6373.828125,0.026491
6384.594727,0.005254
6395.361328,0.002584
6406.127930,0.001144
6416.894531,0.003498
6427.661133,0.009438
6438.427734,0.021397
6449.194336,0.014611
6459.960938,0.021480
6470.727539,0.036233
6481.494141,0.028784
6492.260742,0.048103
6503.027344,0.085266
6513.793945,0.098344
6524.560547,0.124641
6535.327148,0.143097
6546.093750,0.158046
6556.860352,0.214876
6567.626953,0.368649
6578.393555,1.458770
6589.160156,7.440259
6599.926758,12.552084
6610.693359,4.249784
6621.459961,1.668260
6632.226562,0.668065
6642.993164,0.424164
6653.759766,0.351988
6664.526367,0.344615
6675.292969,0.355149
6686.059570,0.360380
6696.826172,0.415516
6707.592773,0.538289
6718.359375,0.501113
6729.125977,0.482961
6739.892578,0.447021
6750.659180,0.450632
6761.425781,0.379071
6772.192383,0.338745
6782.958984,0.215858
6793.725586,0.107792
6804.492188,0.227686
6815.258789,0.891143
6826.025391,3.805031
6836.791992,1.235407
6847.558594,0.770820
6858.325195,0.552336
6869.091797,0.512050
6879.858398,0.396619
6890.625000,0.279562
6901.391602,0.267737
6912.158203,0.203922
6922.924805,0.145969
6933.691406,0.107339
6944.458008,0.066933
6955.224609,0.062306
6965.991211,0.081360
6976.757812,0.114976
6987.524414,0.190245
6998.291016,0.240506
7009.057617,0.367060
7019.824219,0.651301
7030.590820,1.070789
7041.357422,2.967365
7052.124023,10.366736
7062.890625,37.191288
7073.657227,95.537209
7084.423828,58.289989
7095.190430,24.998859
7105.957031,13.935636
7116.723633,7.936601
7127.490234,4.806954
7138.256836,3.102243
7149.023438,2.269511
7159.790039,1.686311
7170.556641,1.313782
7181.323242,1.050234
7192.089844,0.838765
7202.856445,0.621979
7213.623047,0.508235
7224.389648,0.476121
7235.156250,0.428688
7245.922852,0.459524
7256.689453,0.379934
7267.456055,0.513427
7278.222656,0.562451
7288.989258,0.559434
7299.755859,0.610594
7310.522461,0.479171
7321.289062,0.487524
7332.055664,0.452200
7342.822266,0.451962
7353.588867,0.438843
7364.355469,0.297486
7375.122070,0.243989
7385.888672,0.128835
7396.655273,0.058405
7407.421875,0.019152
7418.188477,0.005376
7428.955078,0.021760
7439.721680,0.066766
7450.488281,0.125627
7461.254883,0.293627
7472.021484,0.393694
7482.788086,0.380575
7493.554688,0.529617
7504.321289,0.566691
7515.087891,1.132008
7525.854492,2.370787
7536.621094,4.336431
7547.387695,6.787210
7558.154297,8.305472
7568.920898,9.505847
7579.687500,7.019718
7590.454102,4.387557
7601.220703,2.657392
7611.987305,1.738894
7622.753906,0.992096
7633.520508,0.563598
7644.287109,0.140585
7655.053711,0.224526
7665.820312,0.615499
7676.586914,1.392012
7687.353516,3.240659
7698.120117,12.187498
7708.886719,5.198543
7719.653320,0.902964
7730.419922,0.364793
7741.186523,0.153849
7751.953125,0.037204
7762.719727,0.053806
7773.486328,0.015428
7784.252930,0.016857
7795.019531,0.016187
7805.786133,0.022459
7816.552734,0.030880
7827.319336,0.059484
7838.085938,0.066186
7848.852539,0.065848
7859.619141,0.157156
7870.385742,0.289844
7881.152344,0.310286
7891.918945,0.452300
7902.685547,0.549977
7913.452148,0.472226
7924.218750,0.409594
7934.985352,0.461658
7945.751953,0.503935
7956.518555,0.427581
7967.285156,0.513655
7978.051758,0.542531
7988.818359,0.713346
7999.584961,1.267541
8010.351562,1.921857
8021.118164,3.643413
8031.884766,7.785541
8042.651367,11.631166
8053.417969,20.616568
8064.184570,25.271187
8074.951172,18.020119
8085.717773,8.157729
8096.484375,5.776333
8107.250977,4.094840
8118.017578,2.643834
8128.784180,1.768499
8139.550781,1.365219
8150.317383,0.452002
8161.083984,0.285802
8171.850586,0.233724
8182.617188,0.184249
8193.383789,0.100367
8204.150391,0.089362
8214.916992,0.075277
8225.683594,0.091970
8236.450195,0.137037
8247.216797,0.153374
8257.983398,0.180954
8268.750000,0.213940
8279.516602,0.194835
8290.283203,0.171708
8301.049805,0.189402
8311.816406,0.163572
8322.583008,0.138681
8333.349609,0.126644
8344.116211,0.082638
8354.882812,0.064434
8365.649414,0.068136
8376.416016,0.063972
8387.182617,0.051983
8397.949219,0.036680
8408.715820,0.028077
8419.482422,0.018900
8430.249023,0.014018
8441.015625,0.006133
8451.782227,0.001582
8462.548828,0.000992
8473.315430,0.003069
8484.082031,0.011909
8494.848633,0.026247
8505.615234,0.054637
8516.381836,0.129391
8527.148438,0.294388
8537.915039,0.454920
8548.681641,0.686958
8559.448242,1.481477
8570.214844,2.160407
8580.981445,1.672263
8591.748047,1.247037
8602.514648,0.945814
8613.281250,0.737357
8624.047852,0.597841
8634.814453,0.482737
8645.581055,0.404038
8656.347656,0.279496
8667.114258,0.227026
8677.880859,0.135904
8688.647461,0.093532
8699.414062,0.040598
8710.180664,0.023543
8720.947266,0.023395
8731.713867,0.008402
8742.480469,0.004343
8753.247070,0.003912
8764.013672,0.005125
8774.780273,0.001578
8785.546875,0.004962
8796.313477,0.017761
8807.080078,0.043498
8817.846680,0.076614
8828.613281,0.163826
8839.379883,0.183271
8850.146484,0.204258
8860.913086,0.284753
8871.679688,0.310082
8882.446289,0.347525
8893.212891,0.439020
8903.979492,0.484632
8914.746094,0.525671
8925.512695,0.536979
8936.279297,0.525098
8947.045898,0.595609
8957.812500,0.589843
8968.579102,0.569898
8979.345703,0.459501
8990.112305,0.330129
9000.878906,0.191531
9011.645508,0.072334
9022.412109,0.033912
9033.178711,0.045194
9043.945312,0.247699
9054.711914,0.610826
9065.478516,0.718911
9076.245117,0.646621
9087.011719,0.331839
9097.778320,0.223300
9108.544922,0.165395
9119.311523,0.155592
9130.078125,0.136933
9140.844727,0.133624
9151.611328,0.088122
9162.377930,0.079679
9173.144531,0.062748
9183.911133,0.039140
9194.677734,0.018611
9205.444336,0.005887
9216.210938,0.003237
9226.977539,0.001629
9237.744141,0.000662
9248.510742,0.005217
9259.277344,0.008014
9270.043945,0.008929
9280.810547,0.009513
9291.577148,0.016857
9302.343750,0.015002
9313.110352,0.022869
9323.876953,0.030154
9334.643555,0.029614
9345.410156,0.039040
9356.176758,0.041593
9366.943359,0.043856
9377.709961,0.048352
9388.476562,0.047685
9399.243164,0.027129
9410.009766,0.029048
9420.776367,0.015339
9431.542969,0.015727
9442.309570,0.010972
9453.076172,0.012175
9463.842773,0.018272
9474.609375,0.040696
9485.375977,0.135746
9496.142578,0.165350
9506.909180,0.125007
9517.675781,0.301980
9528.442383,0.578524
9539.208984,0.792596
9549.975586,1.241526
9560.742188,1.963509
9571.508789,3.007280
9582.275391,4.473951
9593.041992,6.269709
9603.808594,6.109341
9614.575195,3.698956
9625.341797,1.979986
9636.108398,1.041008
9646.875000,0.532328
9657.641602,0.399554
9668.408203,0.356515
9679.174805,0.281674
9689.941406,0.245146
9700.708008,0.206581
9711.474609,0.221232
9722.241211,0.202130
9733.007812,0.201502
9743.774414,0.195142
9754.541016,0.191655
9765.307617,0.163046
9776.074219,0.145285
9786.840820,0.099337
9797.607422,0.079830
9808.374023,0.047647
9819.140625,0.042481
9829.907227,0.039423
9840.673828,0.025417
9851.440430,0.018507
9862.207031,0.019384
9872.973633,0.010465
9883.740234,0.002799
9894.506836,0.008049
9905.273438,0.011563
9916.040039,0.012438
9926.806641,0.024021
9937.573242,0.053635
9948.339844,0.158293
9959.106445,0.067512
9969.873047,0.033334
9980.639648,0.047781
9991.406250,0.052805
10002.172852,0.092604
10012.939453,0.104445
10023.706055,0.112209
10034.472656,0.130044
10045.239258,0.105303
10056.005859,0.115669
10066.772461,0.109337
10077.539062,0.135865
10088.305664,0.157954
10099.072266,0.414519
10109.838867,0.752066
10120.605469,1.319796
10131.372070,1.573962
10142.138672,1.526643
10152.905273,1.083789
10163.671875,0.892330
10174.438477,0.688479
10185.205078,0.532130
10195.971680,0.420438
10206.738281,0.356877
10217.504883,0.259552
10228.271484,0.134540
10239.038086,0.085577
10249.804688,0.055729
10260.571289,0.009553
10271.337891,0.000702
10282.104492,0.001667
10292.871094,0.016349
10303.637695,0.056238
10314.404297,0.107873
10325.170898,0.170336
10335.937500,0.191491
10346.704102,0.260388
10357.470703,0.361393
10368.237305,0.386541
10379.003906,0.391380
10389.770508,0.419251
10400.537109,0.614010
10411.303711,0.826224
10422.070312,1.192463
10432.836914,1.451497
10443.603516,1.662593
10454.370117,1.658548
10465.136719,1.637151
10475.903320,1.718330
10486.669922,1.523048
10497.436523,1.552155
10508.203125,1.307311
10518.969727,1.458791
10529.736328,1.696831
10540.502930,1.711949
10551.269531,1.847231
10562.036133,1.827129
10572.802734,2.104716
10583.569336,2.037708
10594.335938,2.076658
10605.102539,2.679445
10615.869141,3.251950
10626.635742,3.287432
10637.402344,4.268730
10648.168945,5.232639
10658.935547,4.926146
10669.702148,3.225318
10680.468750,2.027334
10691.235352,0.963297
10702.001953,0.331756
10712.768555,0.077551
10723.535156,0.015057
10734.301758,0.005280
10745.068359,0.039404
10755.834961,0.044842
10766.601562,0.072205
10777.368164,0.127373
10788.134766,0.120787
10798.901367,0.151635
10809.667969,0.159679
10820.434570,0.146413
10831.201172,0.117266
10841.967773,0.096957
10852.734375,0.061124
10863.500977,0.045824
10874.267578,0.054845
10885.034180,0.048975
10895.800781,0.036806
10906.567383,0.039758
10917.333984,0.040376
10928.100586,0.035709
10938.867188,0.042510
10949.633789,0.047103
10960.400391,0.042536
10971.166992,0.039247
10981.933594,0.037899
10992.700195,0.035494
11003.466797,0.031386
11014.233398,0.021036
11025.000000,0.016983
11035.766602,0.009453
11046.533203,0.004540
11057.299805,0.000516
11068.066406,0.001807
11078.833008,0.007168
11089.599609,0.022605
11100.366211,0.041532
11111.132812,0.044034
11121.899414,0.059458
11132.666016,0.051141
11143.432617,0.049318
11154.199219,0.042322
11164.965820,0.037490
11175.732422,0.048391
11186.499023,0.024728
11197.265625,0.040629
11208.032227,0.143781
11218.798828,0.462807
11229.565430,1.111471
11240.332031,1.943543
11251.098633,2.519978
11261.865234,2.948807
11272.631836,3.200807
11283.398438,3.608909
11294.165039,3.430467
11304.931641,3.791794
11315.698242,3.897136
11326.464844,3.908639
11337.231445,4.069841
11347.998047,3.870824
11358.764648,3.705943
11369.531250,3.679374
11380.297852,3.784978
11391.064453,3.233035
11401.831055,2.674806
11412.597656,2.105839
11423.364258,1.685477
11434.130859,1.301966
11444.897461,1.067752
11455.664062,0.848953
11466.430664,0.886221
11477.197266,0.614602
11487.963867,0.379869
11498.730469,0.288790
11509.497070,0.269711
11520.263672,0.249588
11531.030273,0.231689
11541.796875,0.297566
11552.563477,0.221512
11563.330078,0.178247
11574.096680,0.096604
11584.863281,0.065411
11595.629883,0.038918
11606.396484,0.029229
11617.163086,0.051840
11627.929688,0.093777
11638.696289,0.134182
11649.462891,0.157117
11660.229492,0.150048
11670.996094,0.164292
11681.762695,0.112280
11692.529297,0.043081
11703.295898,0.017414
11714.062500,0.027231
11724.829102,0.113369
11735.595703,0.275401
11746.362305,0.405358
11757.128906,0.557593
11767.895508,0.813073
11778.662109,1.055434
11789.428711,1.132170
11800.195312,0.657725
11810.961914,0.563559
11821.728516,0.529680
11832.495117,0.525294
11843.261719,0.451813
11854.028320,0.480135
11864.794922,0.502991
11875.561523,0.456247
11886.328125,0.438519
11897.094727,0.406590
11907.861328,0.350351
11918.627930,0.245212
11929.394531,0.183818
11940.161133,0.121630
11950.927734,0.120301
11961.694336,0.153339
11972.460938,0.212790
11983.227539,0.262381
11993.994141,0.376243
12004.760742,0.529021
12015.527344,0.545284
12026.293945,0.551414
12037.060547,0.556020
12047.827148,0.609182
12058.593750,0.554397
12069.360352,0.473515
12080.126953,0.371491
12090.893555,0.325422
12101.660156,0.231317
12112.426758,0.199417
12123.193359,0.156432
12133.959961,0.144404
12144.726562,0.108483
12155.493164,0.113225
12166.259766,0.128339
12177.026367,0.102863
12187.792969,0.101394
12198.559570,0.102087
12209.326172,0.167215
12220.092773,0.245844
12230.859375,0.290189
12241.625977,0.326126
12252.392578,0.432816
12263.159180,0.481020
12273.925781,0.387397
12284.692383,0.416839
12295.458984,0.420162
12306.225586,0.406291
12316.992188,0.297219
12327.758789,0.230774
12338.525391,0.204154
12349.291992,0.062239
12360.058594,0.013315
12370.825195,0.000495
12381.591797,0.001301
12392.358398,0.009988
12403.125000,0.038114
12413.891602,0.034249
12424.658203,0.038370
12435.424805,0.038287
12446.191406,0.039312
12456.958008,0.022550
12467.724609,0.045058
12478.491211,0.034593
12489.257812,0.026582
12500.024414,0.022468
12510.791016,0.032116
12521.557617,0.024089
12532.324219,0.020433
12543.090820,0.013556
12553.857422,0.011675
12564.624023,0.009053
12575.390625,0.004995
12586.157227,0.003020
12596.923828,0.002057
12607.690430,0.001607
12618.457031,0.004113
12629.223633,0.009918
12639.990234,0.013319
12650.756836,0.011660
12661.523438,0.011089
12672.290039,0.014559
12683.056641,0.012582
12693.823242,0.007354
12704.589844,0.006556
12715.356445,0.027347
12726.123047,0.082475
12736.889648,0.140409
12747.656250,0.141997
12758.422852,0.149928
12769.189453,0.169604
12779.956055,0.245274
12790.722656,0.359209
12801.489258,0.508915
12812.255859,0.676321
12823.022461,0.885346
12833.789062,1.110425
12844.555664,1.362676
12855.322266,1.520710
12866.088867,1.798073
12876.855469,1.905924
12887.622070,1.793625
12898.388672,1.573525
12909.155273,1.342057
12919.921875,1.089840
12930.688477,0.779840
12941.455078,0.853111
12952.221680,0.595429
12962.988281,0.496699
12973.754883,0.475358
12984.521484,0.391904
12995.288086,0.428106
13006.054688,0.439607
13016.821289,0.317530
13027.587891,0.296148
13038.354492,0.314810
13049.121094,0.263579
13059.887695,0.281405
13070.654297,0.280062
13081.420898,0.357572
13092.187500,0.351164
13102.954102,0.357854
13113.720703,0.333679
13124.487305,0.351313
13135.253906,0.330187
13146.020508,0.276545
13156.787109,0.262583
13167.553711,0.240886
13178.320312,0.228426
13189.086914,0.202182
13199.853516,0.165987
13210.620117,0.151849
13221.386719,0.097442
13232.153320,0.084644
13242.919922,0.085906
13253.686523,0.140346
13264.453125,0.178538
13275.219727,0.217284
13285.986328,0.297977
13296.752930,0.280502
13307.519531,0.282377
13318.286133,0.266737
13329.052734,0.230632
13339.819336,0.250504
13350.585938,0.260955
13361.352539,0.247325
13372.119141,0.261652
13382.885742,0.279673
13393.652344,0.248774
13404.418945,0.251390
13415.185547,0.265655
13425.952148,0.257376
13436.718750,0.245765
13447.485352,0.222243
13458.251953,0.138179
13469.018555,0.103287
13479.785156,0.097460
13490.551758,0.060862
13501.318359,0.060685
13512.084961,0.035583
13522.851562,0.024395
13533.618164,0.003692
13544.384766,0.008005
13555.151367,0.008818
13565.917969,0.004948
13576.684570,0.007281
13587.451172,0.009400
13598.217773,0.012868
13608.984375,0.011120
13619.750977,0.018453
13630.517578,0.013014
13641.284180,0.014100
13652.050781,0.015811
13662.817383,0.012300
13673.583984,0.013518
13684.350586,0.013871
13695.117188,0.013781
13705.883789,0.017316
13716.650391,0.020075
13727.416992,0.022539
13738.183594,0.020819
13748.950195,0.023344
13759.716797,0.029808
